epoch,train_loss,val_loss,train_mcc,val_mcc
1,0.41334947593308924,0.5038433384041257,0.6922220965881839,0.720318843747158
2,0.40150337236642636,0.37859156540815386,0.7033569875190608,0.70990461674045
3,0.3999852019133535,0.40484213231856586,0.7023464400353989,0.7260008135771101
4,0.38801613438066423,0.3983775018868404,0.7073014229319096,0.722363020198834
5,0.38361942333146104,0.3935670493592439,0.7096971477053361,0.711136499566668
6,0.3799984125790241,0.3600259533640158,0.7115317472518203,0.7189319455648379
7,0.3782540814728767,0.4496542649822305,0.7118652874528063,0.7142674029232224
8,0.3771453744052842,0.44940053102851824,0.710639865297748,0.7168620757681959
9,0.3739280221347457,0.3536011461481338,0.7118370104292441,0.7193482527914672
10,0.36801988881595465,0.44528570719556193,0.7136691557989177,0.7115000920021212
11,0.37366292452254246,0.4923196038463492,0.7093991807957286,0.7164438183182836
12,0.3683849639744957,0.3748304198138207,0.711614234314179,0.7017262582311541
13,0.3694797183705148,0.6882433052869091,0.7128048576477132,0.7220625133004179
14,0.3686497409093695,0.35816361445165773,0.7127794981890885,0.7139903170955975
15,0.3635338946420497,0.38253606745437657,0.7113410397551678,0.7109949143208868
16,0.3635952181706407,0.5313991329492883,0.7112115277988792,0.7281386654425887
17,0.36318479520921926,0.3587666771566595,0.7112872932054602,0.7248464357723283
18,0.36255918233286655,0.3567284951578949,0.713389426356465,0.7179310106084051
19,0.3626394693790282,0.4432045083455078,0.712276929167976,0.7219971622658563
20,0.3626243036953581,0.36437117684698894,0.7133705605694731,0.7116622705112506
21,0.3578166854904956,0.44328225968505136,0.7139789517079612,0.7095512277552967
22,0.35910908609514897,0.36067209274771106,0.7140388716338774,0.7230909918315588
23,0.3556566622347373,0.3583186702807517,0.7145903656000426,0.7230076875807584
24,0.35640189732868455,0.45138045252033016,0.7139625698112981,0.7131221033027533
25,0.35658238080622023,0.3563988622202142,0.7139221438251585,0.7282736333077382
26,0.35636300321013087,0.3721133874108394,0.7134196969512776,0.7040964010692606
27,0.3543880476960828,0.45276346471890544,0.7133755215642358,0.7242723145529281
28,0.3567599314225446,0.3596606608290633,0.7139580244295185,0.7269336668274214
29,0.35439626855498635,0.36968908454682536,0.7135769021377176,0.7134209543029323
30,0.35347254480113066,0.4484711146081677,0.7122803715474085,0.7091931240448675
31,0.35295013789212903,0.3610572359896722,0.7134558341077464,0.7299302842009044
32,0.34904602926953515,0.36447267269398115,0.7155233392696905,0.72437908301701
33,0.35118154035586174,0.6044060503566311,0.7153919078681051,0.7231026281688684
34,0.348881139816101,0.3586717568072502,0.7151457338041413,0.7187238554440275
35,0.35291043358087976,0.35663836872153004,0.7139170304122732,0.720321496424401
36,0.35085318577096575,0.36718061222261145,0.7151153141970207,0.7031379973051362
37,0.34898995248599785,0.3629347411157331,0.7123155626033675,0.7206350123349825
38,0.34610510416217233,0.41284095977952007,0.714024267277066,0.7169964285233428
39,0.34541840736708934,0.3659903718390841,0.7157451996989507,0.7173391108906855
40,0.34735138178645,0.48134654964398566,0.7129061671612381,0.7330552086997637
41,0.3456245621980265,0.3606708357797855,0.7143662237541485,0.725670775099896
42,0.34584669892231584,0.4003191234226369,0.7128568082506412,0.7232707750363154
43,0.34683780901964195,0.6922716093285166,0.7127825035041514,0.7134758693273615
44,0.34380450053535594,0.4328730990185992,0.7156501467125067,0.7251188309439497
45,0.3439991123219994,0.36430576791555525,0.7142683502377449,0.7174101633766609
46,0.34348270841753026,0.7239555969132874,0.7136809728499083,0.7203256129922528
47,0.34444385731110255,0.7383762794018323,0.7150473056084776,0.718863193438166
48,0.34304051881440606,0.9303924393183706,0.7121718470787005,0.7239500020570351
49,0.34485393910372747,0.36784394551779476,0.7123454220751141,0.7153645692867556
50,0.34375690284519084,0.5049188235495002,0.7154673526900047,0.72507838093725
51,0.34398906061355217,0.3639400307250235,0.7125410996871124,0.719459360914576
52,0.3457900652797825,0.3637980294079726,0.7129123678864373,0.7163768358497604
53,0.3417010741314653,0.3763670588537823,0.7141415411352686,0.7094254690963248
54,0.34232979541161407,0.37422057124608343,0.7134321582302353,0.7096209414373262
55,0.34223768980204383,0.44742050655328364,0.7127545594687735,0.707012907199104
56,0.34267872171616076,0.375437584788593,0.7132726716986574,0.7056680573261569
57,0.34111753883334384,0.7651054432364441,0.712525850644475,0.7143579589901584
58,0.3391065193728409,0.5079661064257528,0.7134572622141924,0.7185926527383525
59,0.3444337104339199,0.5314349709955487,0.710874789778895,0.715369602148668
60,0.34236751371263463,0.3685376490952101,0.7118630363508949,0.7096024708961923
61,0.33905377049879826,0.3652902691324097,0.7125206794523835,0.7154210835351319
62,0.3409099860590402,0.3689059743932602,0.7143241033388111,0.7189319455648379
63,0.33633743135661004,0.3769228371694381,0.712553025663162,0.7061432741448838
64,0.3374937768023128,0.39247683768869207,0.7129320288878866,0.719764504879408
65,0.33736086704207763,0.3675675108204134,0.7122466076620569,0.7291182745815349
66,0.3368873350341737,0.37161271623395026,0.7132657272877213,0.7262056523061804
67,0.3393176952232101,0.37135500614898653,0.7139769596875117,0.7278156806964503
68,0.34035008935267275,0.6274686085282998,0.7127984661564952,0.7253318062233128
69,0.3375800795557095,0.3709739355261393,0.714554742342759,0.7046800285696347
70,0.3392302988117352,0.7491002261174164,0.7135059283238266,0.7208889384199231
