epoch,train_loss,val_loss,train_mcc,val_mcc
1,0.4192355263554723,0.45005066526944704,0.6914811562957681,0.7017263541105027
2,0.4026818293453894,0.4028017023725212,0.6982429709949594,0.7051568124818388
3,0.40242665086433554,0.3732584728918609,0.703336195405473,0.7306915342624626
4,0.392162289937149,0.3667667152184718,0.7068525124718341,0.7084802672177685
5,0.3866536049577892,0.8274266334681869,0.7095790528372888,0.7031465575118216
6,0.3811621347305837,0.5208114763489585,0.7102064394321942,0.7044681225902477
7,0.3815618138481142,0.4710868185542467,0.709900563953391,0.7147907008328058
8,0.3773235442934398,0.4899402017783345,0.7112534692842657,0.7299892337423797
9,0.3763746667781853,0.6135495543508357,0.7111346116777404,0.709408976155898
10,0.37204732453556966,0.5707122233883495,0.7113585128540681,0.7210535147522686
11,0.3695176162899733,0.523499635789951,0.71360039536071,0.7246474831736271
12,0.37013087604680556,0.4613091897589105,0.71277400699094,0.7262513754402735
13,0.36746037467298565,0.4334904578521506,0.713322169317262,0.7026104689756247
14,0.36347760343676583,0.47705661437685104,0.7140767452891362,0.7160460891692054
15,0.3655135360450539,0.5016765065405887,0.7134301979445091,0.7145904441881091
16,0.36212300296953975,0.4632145816853635,0.7135537640528417,0.7257933802411565
17,0.36046007486103454,0.397602031903185,0.7142393744377097,0.7275445394550042
18,0.35950369094113915,0.5014647017576691,0.7132685574627188,0.727681646269103
19,0.3568737265615454,0.5081246191630988,0.7152818786666416,0.7281674529038269
20,0.35937668500695696,0.45913143271613516,0.7134202435764024,0.7284081606715976
21,0.35180598963947535,0.5818521772006541,0.7160529858655637,0.7177891330744515
22,0.35427362041055893,0.4453653884570543,0.7143546211502072,0.7353972278038386
23,0.3549107145381105,0.4782733475723074,0.7142705304923879,0.7160674926879798
24,0.35173527921820735,0.36862434159594637,0.7149121768820133,0.7221426302345306
25,0.35034304581465603,0.4808035759449612,0.71313461729464,0.7122141976189856
26,0.35076371043640275,0.8933376027863595,0.7147671291307739,0.5689860722355281
27,0.34991383351537303,0.3902394189463772,0.7147009821266063,0.7066709663905014
28,0.3444152636123227,0.3875116151271734,0.7145877973261192,0.7106514210999966
29,0.34983660347682816,0.3754171280346754,0.7125235048274451,0.7223211414327186
30,0.3468338256339412,0.3822277301363173,0.7152941924241709,0.7197638332959739
31,0.34196720174903567,0.37469977234269825,0.715328557362226,0.722500192422204
32,0.34374302899653547,0.39840709425641685,0.7143105018081588,0.7133227291271568
33,0.34442074733314304,0.3896055487399262,0.7135291416944666,0.7084810685088405
34,0.340135081863448,0.39101413398526097,0.7145976348258529,0.710998134436229
35,0.3409794690658979,0.3749511132144746,0.7140281076223516,0.7126322691767618
36,0.33821868142576644,0.48712906430525177,0.7153323139935692,0.698914004124255
37,0.3378561424972211,0.38062208189460767,0.7126459576215777,0.7104496384960804
38,0.33954563609596206,0.5391996044324328,0.7125458945736864,0.7027083339516772
39,0.333533835819895,0.38016253707186337,0.7158673415827778,0.7058765493803798
40,0.3357220594715896,0.5440643048245678,0.7139667142529587,0.7315119633446916
41,0.33530341979217343,0.3961683079818354,0.7119005662009859,0.7134511546738262
42,0.33408240266713185,0.3759443966562815,0.7146011526982914,0.7193131148144347
43,0.33464695332923217,0.38088587320317296,0.7132511633763764,0.7099692485325985
44,0.33310147677442875,0.37857268107983905,0.7099616969216488,0.7152157609577315
45,0.3324498474032711,0.4081885130132807,0.7120582613276779,0.7265468542623259
46,0.3311678791485571,0.40962336738487237,0.7112344522989068,0.7258172461449787
47,0.3322468404587025,0.38924367057571885,0.7117572389455429,0.7225114134177087
48,0.327555743477263,0.38402722012393803,0.7139992313475532,0.703414110044053
49,0.3254658520051565,0.3925318806586223,0.7136672090021496,0.7074382669651302
50,0.3306882974377736,0.3815549388764848,0.710490105622002,0.711075855638416
51,0.32606375929757286,0.4527248383212939,0.7129584157827245,0.7092738839210438
52,0.3284071940711143,0.39186756232748654,0.7140278742052923,0.7136847177702186
