epoch,train_loss,val_loss,train_mcc,val_mcc
1,0.4223119722963057,0.4874562965218266,0.6861054125891267,0.6988848502278995
2,0.3940148134348517,0.648632701333064,0.7019331128122241,0.6976695278118962
3,0.38342372250417706,3.9612976055446563,0.7055867733146904,0.7114867023305645
4,0.37600453137787454,1.7784114928957901,0.7102243102780769,0.7200823446060068
5,0.37432334404405165,1.8016861648115323,0.709697908538718,0.7229763224158032
6,0.36841725482741355,3.3415873174246706,0.7118977188206828,0.6988326507486553
7,0.3683614635137144,2.363667041732189,0.7119742855537394,0.7236349341487177
8,0.3616616321281146,3.647192660844571,0.7134032322474266,0.7071964432180292
9,0.35804158863690927,1.4885291451788007,0.7143659185487112,0.7256728161888224
10,0.35424256716483915,0.48159132173698294,0.7155943148300897,0.6974275285639481
11,0.3512243832251462,2.330754009189265,0.7150810092378725,0.7195094755427691
12,0.3484820527021081,3.3113175885672876,0.7151801430728626,0.7198499180760363
13,0.34538650057582904,2.630796302969282,0.7157931245629547,0.7137928242693011
14,0.3429586765849977,1.674188044395976,0.7159423324383897,0.7019660310948187
15,0.33998112661076346,4.562244048086634,0.717097790531456,0.6907832249752579
16,0.33651274813265003,3.750196889472517,0.7174393789587394,0.7196225568302819
17,0.3354770955813639,9.675848865446094,0.7176983921255667,0.7090662358214024
18,0.33750408138131055,4.96356774929753,0.716851116235454,0.7045577511081997
19,0.33207856256008134,5.895826798991447,0.7166451134989187,0.724108034803956
20,0.3314114451054863,3.0181784456423912,0.7166325688851721,0.7129990849344516
21,0.3245652189975896,5.015375021399183,0.7175564791229808,0.7025205107043251
22,0.3255150288242202,6.438331257231403,0.7164787815631897,0.7034990705778753
23,0.3253345031153866,8.343778908717216,0.7179117734795577,0.7137263644381283
24,0.32494416102223667,4.745050550412916,0.7172166663897885,0.7105442047502487
25,0.32225037580086147,13.059049421233912,0.7181358831320643,0.7006108884227418
26,0.32072305184931416,5.106851896596259,0.716879816814371,0.6984440557548134
27,0.3211955396931334,12.937804950108552,0.7156615384917736,0.7122648634309958
28,0.31701955288874817,1.6125242610849868,0.716286775322032,0.6960732848197749
29,0.31647350073468083,0.3956722441359314,0.7162495197350289,0.7061239658367313
30,0.31665626465685487,2.2573079769441535,0.7171427561741368,0.7203532690070849
31,0.31739494413639446,1.6613212712411014,0.7195635852290004,0.6959258457330036
32,0.31655368889668695,8.951029834637135,0.7171095100235727,0.7059267251547902
33,0.3145007350317164,0.4018419771559741,0.7154102983442941,0.7154900131250875
34,0.314261114200001,1.3772495737173909,0.7154123480410747,0.708847605523328
35,0.31368080371055734,1.0150469427886524,0.7160248640814636,0.6127043801489875
36,0.31341311425519636,1.8958559045359085,0.7185563030327051,0.7078747605287714
37,0.312635035106222,2.952340136946381,0.7161305151791595,0.700800525229351
38,0.310956189506511,3.2254150070092105,0.7167532638830375,0.6721792161768951
39,0.3104233515000702,2.8046276914373856,0.7175215834592746,0.7125803913032147
