epoch,train_loss,val_loss,train_mcc,val_mcc
1,1.0200982943466423,0.9398511021000564,0.2826874104112106,0.3372458216090502
2,0.9823412773823296,0.9044283215027706,0.30789265565096935,0.34562942236820876
3,0.9578251071777741,0.9120972819768699,0.326638887378946,0.3463150700133715
4,0.9374654318053892,0.8940197437432161,0.3405703391795621,0.358720643652391
5,0.9201787509227849,0.8700226534324087,0.3504071872163367,0.36283055580005485
6,0.9064431247655115,0.8552016668448782,0.3563512829065034,0.38808187687385476
7,0.8961128860370078,0.8584038002096164,0.36572432173081815,0.37949536155471325
8,0.8874111825117124,0.8528301341518475,0.36945751572231206,0.37786508212017966
9,0.8786378753414943,0.8420005077009748,0.37551607389769975,0.39102685876979093
10,0.8714778681140156,0.8445099345058392,0.37856018945007414,0.39021272029615134
11,0.8631128937297307,0.8451590413500549,0.3845138605200839,0.37836505644278157
12,0.8604139910826417,0.8469527467420906,0.387799092202339,0.3875194789112088
13,0.8528128400759515,0.8375434197248167,0.38816085351055785,0.38728190843392446
14,0.8470489207197645,0.8283892214298249,0.39161119651435194,0.3965922692846606
15,0.840384183488211,0.8324369635361775,0.3989942440750755,0.392170178998236
16,0.8409553278854505,0.8284072431409435,0.39738136599270135,0.39517988779545327
17,0.8320117537631481,0.8266189454657257,0.398533999295755,0.3877028743016594
18,0.8287915893237843,0.8370720613913931,0.40393775643675717,0.3811091579340202
19,0.8280501771955218,0.8187754365668934,0.4044535449886267,0.40129742476164226
20,0.8259179729301779,0.8224736290183037,0.4032715483416798,0.40487431249741396
21,0.8250900079485782,0.8293346412242598,0.4051929949493007,0.4013253255683496
22,0.8192772734459035,0.820355818928427,0.4110643793903252,0.3981624235341655
23,0.8187343902629434,0.8173378994320608,0.40778408732962923,0.43579549596629275
24,0.8173769086194048,0.8167478204532793,0.4075956324806391,0.42454394304334464
25,0.8139028352855335,0.8378958696772338,0.4108015465469476,0.3811931925470612
26,0.8085204723925307,0.8203836585116234,0.4124669686201076,0.4055007868583021
27,0.8087539241289954,0.8220342610861845,0.41521254708843625,0.4109085844119154
28,0.807126482986394,0.8204401266802648,0.41416913021496543,0.42025453166820254
29,0.8045434396455909,0.8207573818363202,0.41978085960371003,0.4250059223982085
30,0.8048165475115557,0.8146740937308901,0.415101117976823,0.42587458740460316
31,0.8012702167329682,0.8253646206703915,0.4170942263488574,0.421420256429546
32,0.7977959298917805,0.8189673430031272,0.41956592332571496,0.4210282967419836
33,0.7991379593478027,0.8112946917107151,0.4193330393690154,0.4162242464592762
34,0.79807458043242,0.8159457225328798,0.4206259789622595,0.42131202997869754
35,0.7933573714015605,0.8172452672271971,0.421120171848673,0.4162212232512272
36,0.7886266444020373,0.8343998505241552,0.42566467098647726,0.396952088293088
37,0.7918948016122441,0.815528526503569,0.42460692391711824,0.41127759551193466
38,0.7913067756685898,0.8224794848709349,0.42475980108383304,0.41463845102085706
39,0.7888879579366445,0.8214899366638463,0.42672322333401275,0.4305468347915621
40,0.7870998240733961,0.8250327292141642,0.4242262138122168,0.3981624235341655
41,0.786623332350243,0.8166765479715007,0.42747080133732945,0.4158809598157191
42,0.7868235079762381,0.817025474492152,0.4265217455735157,0.4067894075859951
43,0.7871353070544933,0.8342836965611027,0.42461078449304973,0.40205959920106277
44,0.7878912958705843,0.8152256324792364,0.4259216170817579,0.4256493674461531
45,0.7814524498927659,0.8319733760539134,0.4255230050328871,0.4040760021914172
46,0.7818751521033865,0.8218627157294827,0.42735653743196683,0.4064429364394383
47,0.7832913951620297,0.8289218206124701,0.4274225767773895,0.39365352874176834
48,0.7808246498156716,0.8407079999613913,0.42767459132427504,0.4069744941739552
49,0.7781545588561167,0.8438167218949385,0.4298710063484656,0.420380837876543
50,0.7802172786943938,0.8232585049169079,0.42862578059953577,0.4132351261248968
51,0.7799119484067419,0.8194904344476712,0.4284945427943078,0.4192525088742858
52,0.778958617475658,0.816500655253222,0.4286192144434216,0.412496453323697
53,0.7814373707957909,0.8185225067434797,0.4292161311061129,0.4141128664265113
